,id,set,name,rarity,playerClass,type,cost,attack,health,durability,mechanics,overload
463,GVG_060,GVG,Quartermaster,EPIC,PALADIN,MINION,5.0,2.0,5.0,,['BATTLECRY'],
464,OG_044,OG,Fandral Staghelm,LEGENDARY,DRUID,MINION,4.0,3.0,5.0,,['AURA'],
465,EX1_335,EXPERT1,Lightspawn,COMMON,PRIEST,MINION,4.0,0.0,5.0,,,
466,AT_074,TGT,Seal of Champions,COMMON,PALADIN,SPELL,3.0,,,,,
467,GVG_079,GVG,Force-Tank MAX,COMMON,NEUTRAL,MINION,8.0,7.0,7.0,,['DIVINE_SHIELD'],
468,EX1_382,EXPERT1,Aldor Peacekeeper,RARE,PALADIN,MINION,3.0,3.0,3.0,,['BATTLECRY'],
469,EX1_345,EXPERT1,Mindgames,EPIC,PRIEST,SPELL,4.0,,,,,
471,EX1_004,EXPERT1,Young Priestess,RARE,NEUTRAL,MINION,1.0,2.0,1.0,,,
472,FP1_017,NAXX,Nerub'ar Weblord,COMMON,NEUTRAL,MINION,2.0,1.0,4.0,,['AURA'],
473,OG_138,OG,Nerubian Prophet,COMMON,NEUTRAL,MINION,6.0,4.0,4.0,,,
474,GVG_085,GVG,Annoy-o-Tron,COMMON,NEUTRAL,MINION,2.0,1.0,2.0,,"['DIVINE_SHIELD', 'TAUNT']",
475,KAR_026,KARA,Protect the King!,RARE,WARRIOR,SPELL,3.0,,,,,
476,GVG_017,GVG,Call Pet,RARE,HUNTER,SPELL,2.0,,,,,
477,GVG_011,GVG,Shrinkmeister,COMMON,PRIEST,MINION,2.0,3.0,2.0,,['BATTLECRY'],
478,AT_031,TGT,Cutpurse,RARE,ROGUE,MINION,2.0,2.0,2.0,,,
479,FP1_020,NAXX,Avenge,COMMON,PALADIN,SPELL,1.0,,,,['SECRET'],
480,GVG_110,GVG,Dr. Boom,LEGENDARY,NEUTRAL,MINION,7.0,7.0,7.0,,['BATTLECRY'],
481,CS1_113,CORE,Mind Control,COMMON,PRIEST,SPELL,10.0,,,,,
482,CS2_077,CORE,Sprint,COMMON,ROGUE,SPELL,7.0,,,,,
483,GVG_080,GVG,Druid of the Fang,COMMON,DRUID,MINION,5.0,4.0,4.0,,['BATTLECRY'],
484,AT_069,TGT,Sparring Partner,RARE,WARRIOR,MINION,2.0,3.0,2.0,,"['BATTLECRY', 'TAUNT']",
485,KAR_075,KARA,Moonglade Portal,RARE,DRUID,SPELL,6.0,,,,,
486,NEW1_005,EXPERT1,Kidnapper,EPIC,ROGUE,MINION,6.0,5.0,3.0,,['COMBO'],
487,OG_334,OG,Hooded Acolyte,COMMON,PRIEST,MINION,4.0,3.0,6.0,,['RITUAL'],
488,EX1_363,EXPERT1,Blessing of Wisdom,COMMON,PALADIN,SPELL,1.0,,,,,
489,AT_108,TGT,Armored Warhorse,RARE,NEUTRAL,MINION,4.0,5.0,3.0,,['BATTLECRY'],
490,KAR_089,KARA,Malchezaar's Imp,COMMON,WARLOCK,MINION,1.0,1.0,3.0,,,
491,AT_098,TGT,Sideshow Spelleater,EPIC,NEUTRAL,MINION,6.0,6.0,5.0,,['BATTLECRY'],
492,GVG_030,GVG,Anodized Robo Cub,COMMON,DRUID,MINION,2.0,2.0,2.0,,"['CHOOSE_ONE', 'TAUNT']",
493,EX1_025,CORE,Dragonling Mechanic,COMMON,NEUTRAL,MINION,4.0,2.0,4.0,,['BATTLECRY'],
494,EX1_596,EXPERT1,Demonfire,COMMON,WARLOCK,SPELL,2.0,,,,,
495,OG_271,OG,Scaled Nightmare,EPIC,NEUTRAL,MINION,6.0,2.0,8.0,,,
496,LOE_116,LOE,Reliquary Seeker,RARE,WARLOCK,MINION,1.0,1.0,1.0,,['BATTLECRY'],
497,KAR_095,KARA,Zoobot,COMMON,NEUTRAL,MINION,3.0,3.0,3.0,,['BATTLECRY'],
498,tt_004,EXPERT1,Flesheating Ghoul,COMMON,NEUTRAL,MINION,3.0,2.0,3.0,,,
499,AT_118,TGT,Grand Crusader,EPIC,NEUTRAL,MINION,6.0,5.0,5.0,,['BATTLECRY'],
500,OG_083,OG,Twilight Flamecaller,COMMON,MAGE,MINION,3.0,2.0,2.0,,['BATTLECRY'],
501,OG_173,OG,Blood of The Ancient One,EPIC,NEUTRAL,MINION,9.0,9.0,9.0,,,
502,CS2_053,EXPERT1,Far Sight,EPIC,SHAMAN,SPELL,3.0,,,,,
503,OG_221,OG,Selfless Hero,RARE,PALADIN,MINION,1.0,2.0,1.0,,['DEATHRATTLE'],
504,EX1_057,EXPERT1,Ancient Brewmaster,COMMON,NEUTRAL,MINION,4.0,5.0,4.0,,['BATTLECRY'],
505,AT_103,TGT,North Sea Kraken,COMMON,NEUTRAL,MINION,9.0,9.0,7.0,,['BATTLECRY'],
506,GVG_024,GVG,Cogmaster's Wrench,EPIC,ROGUE,WEAPON,3.0,1.0,,3.0,['AURA'],
507,GVG_117,GVG,Gazlowe,LEGENDARY,NEUTRAL,MINION,6.0,3.0,6.0,,,
508,EX1_354,EXPERT1,Lay on Hands,EPIC,PALADIN,SPELL,8.0,,,,,
509,AT_001,TGT,Flame Lance,COMMON,MAGE,SPELL,5.0,,,,,
510,EX1_606,CORE,Shield Block,COMMON,WARRIOR,SPELL,3.0,,,,,
511,DS1_055,CORE,Darkscale Healer,COMMON,NEUTRAL,MINION,5.0,4.0,5.0,,['BATTLECRY'],
512,AT_014,TGT,Shadowfiend,EPIC,PRIEST,MINION,3.0,3.0,3.0,,,
513,CS2_092,CORE,Blessing of Kings,COMMON,PALADIN,SPELL,4.0,,,,,
514,CS2_008,CORE,Moonfire,COMMON,DRUID,SPELL,0.0,,,,,
515,EX1_409,EXPERT1,Upgrade!,RARE,WARRIOR,SPELL,1.0,,,,,
516,GVG_016,GVG,Fel Reaver,EPIC,NEUTRAL,MINION,5.0,8.0,8.0,,,
517,CS2_094,CORE,Hammer of Wrath,FREE,PALADIN,SPELL,4.0,,,,,
518,GVG_050,GVG,Bouncing Blade,EPIC,WARRIOR,SPELL,3.0,,,,,
519,EX1_096,EXPERT1,Loot Hoarder,COMMON,NEUTRAL,MINION,2.0,2.0,1.0,,['DEATHRATTLE'],
520,DS1_233,CORE,Mind Blast,FREE,PRIEST,SPELL,2.0,,,,,
521,NEW1_020,EXPERT1,Wild Pyromancer,RARE,NEUTRAL,MINION,2.0,3.0,2.0,,,
522,AT_017,TGT,Twilight Guardian,EPIC,NEUTRAL,MINION,4.0,2.0,6.0,,['BATTLECRY'],
523,EX1_350,EXPERT1,Prophet Velen,LEGENDARY,PRIEST,MINION,7.0,7.0,7.0,,,
524,EX1_301,EXPERT1,Felguard,RARE,WARLOCK,MINION,3.0,3.0,5.0,,"['BATTLECRY', 'TAUNT']",
525,OG_211,OG,Call of the Wild,EPIC,HUNTER,SPELL,8.0,,,,,
526,AT_089,TGT,Boneguard Lieutenant,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,['INSPIRE'],
527,GVG_083,GVG,Upgraded Repair Bot,RARE,PRIEST,MINION,5.0,5.0,5.0,,['BATTLECRY'],
528,FP1_008,NAXX,Spectral Knight,COMMON,NEUTRAL,MINION,5.0,4.0,6.0,,"['CANT_BE_TARGETED_BY_SPELLS', 'CANT_BE_TARGETED_BY_HERO_POWERS']",
529,FP1_024,NAXX,Unstable Ghoul,COMMON,NEUTRAL,MINION,2.0,1.0,3.0,,"['DEATHRATTLE', 'TAUNT']",
530,EX1_414,EXPERT1,Grommash Hellscream,LEGENDARY,WARRIOR,MINION,8.0,4.0,9.0,,"['CHARGE', 'ENRAGED']",
531,AT_121,TGT,Crowd Favorite,EPIC,NEUTRAL,MINION,4.0,4.0,4.0,,,
532,BRM_016,BRM,Axe Flinger,COMMON,WARRIOR,MINION,4.0,2.0,5.0,,,
533,EX1_045,EXPERT1,Ancient Watcher,RARE,NEUTRAL,MINION,2.0,4.0,5.0,,['CANT_ATTACK'],
534,CS2_118,CORE,Magma Rager,FREE,NEUTRAL,MINION,3.0,5.0,1.0,,,
535,EX1_126,EXPERT1,Betrayal,COMMON,ROGUE,SPELL,2.0,,,,,
536,GVG_112,GVG,Mogor the Ogre,LEGENDARY,NEUTRAL,MINION,6.0,7.0,6.0,,,
537,OG_323,OG,Polluted Hoarder,COMMON,NEUTRAL,MINION,4.0,4.0,2.0,,['DEATHRATTLE'],
538,BRM_028,BRM,Emperor Thaurissan,LEGENDARY,NEUTRAL,MINION,6.0,5.0,5.0,,,
539,GVG_064,GVG,Puddlestomper,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,,
540,KAR_005,KARA,Kindly Grandmother,COMMON,HUNTER,MINION,2.0,1.0,1.0,,['DEATHRATTLE'],
541,CS2_062,CORE,Hellfire,FREE,WARLOCK,SPELL,4.0,,,,,
542,EX1_577,EXPERT1,The Beast,LEGENDARY,NEUTRAL,MINION,6.0,9.0,7.0,,['DEATHRATTLE'],
543,CS2_046,CORE,Bloodlust,COMMON,SHAMAN,SPELL,5.0,,,,,
544,EX1_144,EXPERT1,Shadowstep,COMMON,ROGUE,SPELL,0.0,,,,,
545,EX1_020,EXPERT1,Scarlet Crusader,COMMON,NEUTRAL,MINION,3.0,3.0,1.0,,['DIVINE_SHIELD'],
546,GVG_115,GVG,Toshley,LEGENDARY,NEUTRAL,MINION,6.0,5.0,7.0,,"['BATTLECRY', 'DEATHRATTLE']",
547,PRO_001,PROMO,Elite Tauren Chieftain,LEGENDARY,NEUTRAL,MINION,5.0,5.0,5.0,,['BATTLECRY'],
548,EX1_162,EXPERT1,Dire Wolf Alpha,COMMON,NEUTRAL,MINION,2.0,2.0,2.0,,"['ADJACENT_BUFF', 'AURA']",
549,OG_206,OG,Stormcrack,COMMON,SHAMAN,SPELL,2.0,,,,,1.0
550,AT_062,TGT,Ball of Spiders,RARE,HUNTER,SPELL,6.0,,,,,
551,OG_085,OG,Demented Frostcaller,RARE,MAGE,MINION,4.0,2.0,4.0,,,
552,EX1_362,EXPERT1,Argent Protector,COMMON,PALADIN,MINION,2.0,2.0,2.0,,['BATTLECRY'],
553,AT_084,TGT,Lance Carrier,COMMON,NEUTRAL,MINION,2.0,1.0,2.0,,['BATTLECRY'],
554,CS2_146,EXPERT1,Southsea Deckhand,COMMON,NEUTRAL,MINION,1.0,2.0,1.0,,,
555,CS2_087,CORE,Blessing of Might,FREE,PALADIN,SPELL,1.0,,,,,
556,AT_063t,TGT,Dreadscale,LEGENDARY,HUNTER,MINION,3.0,4.0,2.0,,,
557,AT_113,TGT,Recruiter,EPIC,NEUTRAL,MINION,5.0,5.0,4.0,,['INSPIRE'],
558,EX1_089,EXPERT1,Arcane Golem,RARE,NEUTRAL,MINION,3.0,4.0,4.0,,['BATTLECRY'],
559,OG_047,OG,Feral Rage,COMMON,DRUID,SPELL,3.0,,,,['CHOOSE_ONE'],
560,GVG_101,GVG,Scarlet Purifier,RARE,PALADIN,MINION,3.0,4.0,3.0,,['BATTLECRY'],
561,EX1_595,EXPERT1,Cult Master,COMMON,NEUTRAL,MINION,4.0,4.0,2.0,,,
562,BRM_024,BRM,Drakonid Crusher,COMMON,NEUTRAL,MINION,6.0,6.0,6.0,,['BATTLECRY'],
563,CS1_112,CORE,Holy Nova,COMMON,PRIEST,SPELL,5.0,,,,,
564,EX1_561,EXPERT1,Alexstrasza,LEGENDARY,NEUTRAL,MINION,9.0,8.0,8.0,,['BATTLECRY'],
565,OG_174,OG,Faceless Shambler,EPIC,NEUTRAL,MINION,4.0,1.0,1.0,,"['BATTLECRY', 'TAUNT']",
566,EX1_029,EXPERT1,Leper Gnome,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['DEATHRATTLE'],
567,EX1_371,CORE,Hand of Protection,FREE,PALADIN,SPELL,1.0,,,,,
568,EX1_603,EXPERT1,Cruel Taskmaster,COMMON,WARRIOR,MINION,2.0,2.0,2.0,,['BATTLECRY'],
569,GVG_008,GVG,Lightbomb,EPIC,PRIEST,SPELL,6.0,,,,,
570,EX1_619,EXPERT1,Equality,RARE,PALADIN,SPELL,2.0,,,,,
571,EX1_399,CORE,Gurubashi Berserker,COMMON,NEUTRAL,MINION,5.0,2.0,7.0,,,
572,AT_085,TGT,Maiden of the Lake,COMMON,NEUTRAL,MINION,4.0,2.0,6.0,,['AURA'],
573,OG_300,OG,The Boogeymonster,LEGENDARY,NEUTRAL,MINION,8.0,6.0,7.0,,,
574,OG_280,OG,C'Thun,LEGENDARY,NEUTRAL,MINION,10.0,6.0,6.0,,['BATTLECRY'],
575,GVG_002,GVG,Snowchugger,COMMON,MAGE,MINION,2.0,2.0,3.0,,['FREEZE'],
576,EX1_105,EXPERT1,Mountain Giant,EPIC,NEUTRAL,MINION,12.0,8.0,8.0,,,
577,CS2_124,CORE,Wolfrider,FREE,NEUTRAL,MINION,3.0,3.0,1.0,,['CHARGE'],
578,OG_218,OG,Bloodhoof Brave,COMMON,WARRIOR,MINION,4.0,2.0,6.0,,"['ENRAGED', 'TAUNT']",
579,EX1_392,EXPERT1,Battle Rage,COMMON,WARRIOR,SPELL,2.0,,,,,
580,GVG_057,GVG,Seal of Light,COMMON,PALADIN,SPELL,2.0,,,,,
581,AT_013,TGT,Power Word: Glory,COMMON,PRIEST,SPELL,1.0,,,,,
582,GVG_087,GVG,Steamwheedle Sniper,EPIC,HUNTER,MINION,2.0,2.0,3.0,,,
583,AT_112,TGT,Master Jouster,RARE,NEUTRAL,MINION,6.0,5.0,6.0,,['BATTLECRY'],
584,KAR_010,KARA,Nightbane Templar,COMMON,PALADIN,MINION,3.0,2.0,3.0,,['BATTLECRY'],
586,EX1_015,CORE,Novice Engineer,FREE,NEUTRAL,MINION,2.0,1.0,1.0,,['BATTLECRY'],
587,OG_314,OG,Blood To Ichor,RARE,WARRIOR,SPELL,1.0,,,,,
588,EX1_001,EXPERT1,Lightwarden,RARE,NEUTRAL,MINION,1.0,1.0,2.0,,,
589,AT_007,TGT,Spellslinger,COMMON,MAGE,MINION,3.0,3.0,4.0,,['BATTLECRY'],
590,AT_102,TGT,Captured Jormungar,COMMON,NEUTRAL,MINION,7.0,5.0,9.0,,,
591,CS2_227,EXPERT1,Venture Co. Mercenary,COMMON,NEUTRAL,MINION,5.0,7.0,6.0,,['AURA'],
592,EX1_044,EXPERT1,Questing Adventurer,RARE,NEUTRAL,MINION,3.0,2.0,2.0,,,
593,CS2_022,CORE,Polymorph,FREE,MAGE,SPELL,4.0,,,,,
594,AT_072,TGT,Varian Wrynn,LEGENDARY,WARRIOR,MINION,10.0,7.0,7.0,,['BATTLECRY'],
595,CS2_181,EXPERT1,Injured Blademaster,RARE,NEUTRAL,MINION,3.0,4.0,7.0,,['BATTLECRY'],
596,EX1_620,EXPERT1,Molten Giant,EPIC,NEUTRAL,MINION,25.0,8.0,8.0,,,
597,CS2_161,EXPERT1,Ravenholdt Assassin,RARE,NEUTRAL,MINION,7.0,7.0,5.0,,['STEALTH'],
598,AT_011,TGT,Holy Champion,COMMON,PRIEST,MINION,4.0,3.0,5.0,,,
599,CS2_064,CORE,Dread Infernal,COMMON,WARLOCK,MINION,6.0,6.0,6.0,,['BATTLECRY'],
600,BRM_029,BRM,Rend Blackhand,LEGENDARY,NEUTRAL,MINION,7.0,8.0,4.0,,['BATTLECRY'],
601,BRM_003,BRM,Dragon's Breath,COMMON,MAGE,SPELL,5.0,,,,,
602,DS1_175,CORE,Timber Wolf,FREE,HUNTER,MINION,1.0,1.0,1.0,,['AURA'],
603,LOEA10_3,LOE,Murloc Tinyfin,COMMON,NEUTRAL,MINION,0.0,1.0,1.0,,,
604,GVG_089,GVG,Illuminator,RARE,NEUTRAL,MINION,3.0,2.0,4.0,,,
605,CS2_007,CORE,Healing Touch,FREE,DRUID,SPELL,3.0,,,,,
606,CS2_131,CORE,Stormwind Knight,COMMON,NEUTRAL,MINION,4.0,2.0,5.0,,['CHARGE'],
607,EX1_366,EXPERT1,Sword of Justice,EPIC,PALADIN,WEAPON,3.0,1.0,,5.0,,
608,KAR_712,KARA,Violet Illusionist,COMMON,NEUTRAL,MINION,3.0,4.0,3.0,,['AURA'],
609,EX1_093,EXPERT1,Defender of Argus,RARE,NEUTRAL,MINION,4.0,2.0,3.0,,['BATTLECRY'],
610,OG_284,OG,Twilight Geomancer,COMMON,NEUTRAL,MINION,2.0,1.0,4.0,,"['BATTLECRY', 'RITUAL', 'TAUNT']",
611,LOE_110,LOE,Ancient Shade,RARE,NEUTRAL,MINION,4.0,7.0,4.0,,['BATTLECRY'],
612,GVG_113,GVG,Foe Reaper 4000,LEGENDARY,NEUTRAL,MINION,8.0,6.0,9.0,,,
613,EX1_312,EXPERT1,Twisting Nether,EPIC,WARLOCK,SPELL,8.0,,,,,
614,CS2_093,CORE,Consecration,COMMON,PALADIN,SPELL,4.0,,,,,
615,OG_161,OG,Corrupted Seer,RARE,NEUTRAL,MINION,6.0,2.0,3.0,,['BATTLECRY'],
616,EX1_538,EXPERT1,Unleash the Hounds,COMMON,HUNTER,SPELL,3.0,,,,,
617,EX1_112,PROMO,Gelbin Mekkatorque,LEGENDARY,NEUTRAL,MINION,6.0,6.0,6.0,,['BATTLECRY'],
618,AT_064,TGT,Bash,COMMON,WARRIOR,SPELL,3.0,,,,,
619,OG_220,OG,Malkorok,LEGENDARY,WARRIOR,MINION,7.0,6.0,5.0,,['BATTLECRY'],
620,CS2_173,CORE,Bluegill Warrior,COMMON,NEUTRAL,MINION,2.0,2.0,1.0,,['CHARGE'],
621,EX1_587,CORE,Windspeaker,COMMON,SHAMAN,MINION,4.0,3.0,3.0,,['BATTLECRY'],
622,FP1_013,NAXX,Kel'Thuzad,LEGENDARY,NEUTRAL,MINION,8.0,6.0,8.0,,,
623,GVG_121,GVG,Clockwork Giant,EPIC,NEUTRAL,MINION,12.0,8.0,8.0,,,
624,EX1_245,EXPERT1,Earth Shock,COMMON,SHAMAN,SPELL,1.0,,,,['SILENCE'],
625,OG_301,OG,Ancient Shieldbearer,RARE,WARRIOR,MINION,7.0,6.0,6.0,,"['BATTLECRY', 'RITUAL']",
626,EX1_411,EXPERT1,Gorehowl,EPIC,WARRIOR,WEAPON,7.0,7.0,,1.0,,
627,LOE_115,LOE,Raven Idol,COMMON,DRUID,SPELL,1.0,,,,['CHOOSE_ONE'],
628,AT_081,TGT,Eadric the Pure,LEGENDARY,PALADIN,MINION,7.0,3.0,7.0,,['BATTLECRY'],
629,EX1_136,EXPERT1,Redemption,COMMON,PALADIN,SPELL,1.0,,,,['SECRET'],
631,KAR_033,KARA,Book Wyrm,RARE,NEUTRAL,MINION,6.0,3.0,6.0,,['BATTLECRY'],
632,OG_179,OG,Fiery Bat,COMMON,HUNTER,MINION,1.0,2.0,1.0,,['DEATHRATTLE'],
633,GVG_036,GVG,Powermace,RARE,SHAMAN,WEAPON,3.0,3.0,,2.0,['DEATHRATTLE'],
634,EX1_557,EXPERT1,Nat Pagle,LEGENDARY,NEUTRAL,MINION,2.0,0.0,4.0,,,
635,GVG_104,GVG,Hobgoblin,EPIC,NEUTRAL,MINION,3.0,2.0,3.0,,,
636,AT_020,TGT,Fearsome Doomguard,COMMON,WARLOCK,MINION,7.0,6.0,8.0,,,
637,LOE_009,LOE,Obsidian Destroyer,COMMON,WARRIOR,MINION,7.0,7.0,7.0,,,
638,EX1_178,EXPERT1,Ancient of War,EPIC,DRUID,MINION,7.0,5.0,5.0,,['CHOOSE_ONE'],
639,BRM_027,BRM,Majordomo Executus,LEGENDARY,NEUTRAL,MINION,9.0,9.0,7.0,,['DEATHRATTLE'],
640,EX1_303,EXPERT1,Shadowflame,RARE,WARLOCK,SPELL,4.0,,,,,
641,NEW1_040,EXPERT1,Hogger,LEGENDARY,NEUTRAL,MINION,6.0,4.0,4.0,,,
642,AT_030,TGT,Undercity Valiant,COMMON,ROGUE,MINION,2.0,3.0,2.0,,['COMBO'],
643,LOE_019,LOE,Unearthed Raptor,RARE,ROGUE,MINION,3.0,3.0,4.0,,['BATTLECRY'],
644,LOE_118,LOE,Cursed Blade,RARE,WARRIOR,WEAPON,1.0,2.0,,3.0,,
645,DS1_183,CORE,Multi-Shot,FREE,HUNTER,SPELL,4.0,,,,,
646,EX1_623,EXPERT1,Temple Enforcer,COMMON,PRIEST,MINION,6.0,6.0,6.0,,['BATTLECRY'],
647,GVG_123,GVG,Soot Spewer,RARE,MAGE,MINION,3.0,3.0,3.0,,,
648,OG_031,OG,Hammer of Twilight,EPIC,SHAMAN,WEAPON,5.0,4.0,,2.0,['DEATHRATTLE'],
649,CS2_169,EXPERT1,Young Dragonhawk,COMMON,NEUTRAL,MINION,1.0,1.0,1.0,,['WINDFURY'],
650,KAR_077,KARA,Silvermoon Portal,COMMON,PALADIN,SPELL,4.0,,,,,
651,OG_315,OG,Bloodsail Cultist,RARE,WARRIOR,MINION,3.0,3.0,4.0,,['BATTLECRY'],
652,NEW1_016,REWARD,Captain's Parrot,EPIC,NEUTRAL,MINION,2.0,1.0,1.0,,['BATTLECRY'],
653,LOE_011,LOE,Reno Jackson,LEGENDARY,NEUTRAL,MINION,6.0,4.0,6.0,,['BATTLECRY'],
654,OG_311,OG,A Light in the Darkness,COMMON,PALADIN,SPELL,2.0,,,,,
655,EX1_533,EXPERT1,Misdirection,RARE,HUNTER,SPELL,2.0,,,,['SECRET'],
656,EX1_573,EXPERT1,Cenarius,LEGENDARY,DRUID,MINION,9.0,5.0,8.0,,['CHOOSE_ONE'],
657,AT_060,TGT,Bear Trap,COMMON,HUNTER,SPELL,2.0,,,,['SECRET'],
658,CS2_151,EXPERT1,Silver Hand Knight,COMMON,NEUTRAL,MINION,5.0,4.0,4.0,,['BATTLECRY'],
659,KAR_025,KARA,Kara Kazham!,COMMON,WARLOCK,SPELL,5.0,,,,,
660,EX1_247,EXPERT1,Stormforged Axe,COMMON,SHAMAN,WEAPON,2.0,2.0,,3.0,,1.0
661,CS2_063,CORE,Corruption,COMMON,WARLOCK,SPELL,1.0,,,,,
662,AT_055,TGT,Flash Heal,COMMON,PRIEST,SPELL,1.0,,,,,
663,OG_061,OG,On the Hunt,COMMON,HUNTER,SPELL,1.0,,,,,
664,AT_105,TGT,Injured Kvaldir,RARE,NEUTRAL,MINION,1.0,2.0,4.0,,['BATTLECRY'],
665,EX1_007,EXPERT1,Acolyte of Pain,COMMON,NEUTRAL,MINION,3.0,1.0,3.0,,,
666,EX1_398,EXPERT1,Arathi Weaponsmith,COMMON,WARRIOR,MINION,4.0,3.0,3.0,,['BATTLECRY'],
667,EX1_295,EXPERT1,Ice Block,EPIC,MAGE,SPELL,3.0,,,,['SECRET'],
668,EX1_317,EXPERT1,Sense Demons,COMMON,WARLOCK,SPELL,3.0,,,,,
669,BRM_030,BRM,Nefarian,LEGENDARY,NEUTRAL,MINION,9.0,8.0,8.0,,['BATTLECRY'],
670,NEW1_026,EXPERT1,Violet Teacher,RARE,NEUTRAL,MINION,4.0,3.0,5.0,,,
671,CS2_028,EXPERT1,Blizzard,RARE,MAGE,SPELL,6.0,,,,['FREEZE'],
672,CS2_032,CORE,Flamestrike,COMMON,MAGE,SPELL,7.0,,,,,
673,CS2_033,CORE,Water Elemental,COMMON,MAGE,MINION,4.0,3.0,6.0,,['FREEZE'],
674,EX1_405,EXPERT1,Shieldbearer,COMMON,NEUTRAL,MINION,1.0,0.0,4.0,,['TAUNT'],
675,OG_340,OG,Soggoth the Slitherer,LEGENDARY,NEUTRAL,MINION,9.0,5.0,9.0,,"['TAUNT', 'CANT_BE_TARGETED_BY_SPELLS', 'CANT_BE_TARGETED_BY_HERO_POWERS']",
676,EX1_575,EXPERT1,Mana Tide Totem,RARE,SHAMAN,MINION,3.0,0.0,3.0,,,
677,CS2_114,CORE,Cleave,COMMON,WARRIOR,SPELL,2.0,,,,,
678,EX1_609,EXPERT1,Snipe,COMMON,HUNTER,SPELL,2.0,,,,['SECRET'],
679,BRM_034,BRM,Blackwing Corruptor,COMMON,NEUTRAL,MINION,5.0,5.0,4.0,,['BATTLECRY'],
680,CS2_074,CORE,Deadly Poison,FREE,ROGUE,SPELL,1.0,,,,,
681,OG_028,OG,Thing from Below,RARE,SHAMAN,MINION,6.0,5.0,5.0,,['TAUNT'],
682,KAR_041,KARA,Moat Lurker,RARE,NEUTRAL,MINION,6.0,3.0,3.0,,"['BATTLECRY', 'DEATHRATTLE']",
683,OG_255,OG,Doomcaller,RARE,NEUTRAL,MINION,8.0,7.0,9.0,,"['BATTLECRY', 'RITUAL']",
684,GVG_109,GVG,Mini-Mage,EPIC,NEUTRAL,MINION,4.0,4.0,1.0,,['STEALTH'],
685,OG_291,OG,Shadowcaster,EPIC,ROGUE,MINION,5.0,4.0,4.0,,['BATTLECRY'],
686,GVG_105,GVG,Piloted Sky Golem,EPIC,NEUTRAL,MINION,6.0,6.0,4.0,,['DEATHRATTLE'],
687,EX1_564,EXPERT1,Faceless Manipulator,EPIC,NEUTRAL,MINION,5.0,3.0,3.0,,['BATTLECRY'],
688,OG_073,OG,Thistle Tea,RARE,ROGUE,SPELL,6.0,,,,,
689,LOE_023,LOE,Dark Peddler,COMMON,WARLOCK,MINION,2.0,2.0,2.0,,['BATTLECRY'],
690,CS2_201,CORE,Core Hound,COMMON,NEUTRAL,MINION,7.0,9.0,5.0,,,
691,AT_099,TGT,Kodorider,EPIC,NEUTRAL,MINION,6.0,3.0,5.0,,['INSPIRE'],
692,GVG_084,GVG,Flying Machine,COMMON,NEUTRAL,MINION,3.0,1.0,4.0,,['WINDFURY'],
693,EX1_082,EXPERT1,Mad Bomber,COMMON,NEUTRAL,MINION,2.0,3.0,2.0,,['BATTLECRY'],
694,OG_109,OG,Darkshire Librarian,RARE,WARLOCK,MINION,2.0,3.0,2.0,,"['BATTLECRY', 'DEATHRATTLE']",
695,EX1_341,EXPERT1,Lightwell,RARE,PRIEST,MINION,2.0,0.0,5.0,,,
